timestamp,alias,is_on,watts,today_wh,school_hours
2026-09-22T00:02:28-05:00,one,1,0.0,0.0,0
2026-09-22T00:02:28-05:00,two,1,0.0,0.0,0
2026-09-22T00:02:28-05:00,three,1,0.0,0.0,0
2026-09-22T00:02:28-05:00,four,1,0.0,0.0,0
2026-09-22T00:07:20-05:00,one,1,0.0,0.0,0
2026-09-22T00:07:20-05:00,two,1,0.0,0.0,0
2026-09-22T00:07:20-05:00,three,1,0.0,0.0,0
2026-09-22T00:07:20-05:00,four,1,0.0,0.0,0
2026-09-22T00:12:23-05:00,one,1,0.0,0.0,0
2026-09-22T00:12:23-05:00,two,1,0.0,0.0,0
2026-09-22T00:12:23-05:00,three,1,0.0,0.0,0
2026-09-22T00:12:23-05:00,four,1,0.0,0.0,0
2026-09-22T00:17:24-05:00,one,1,0.0,0.0,0
2026-09-22T00:17:24-05:00,two,1,0.0,0.0,0
2026-09-22T00:17:24-05:00,three,1,0.0,0.0,0
2026-09-22T00:17:24-05:00,four,1,0.0,0.0,0
2026-09-22T00:22:22-05:00,one,1,0.0,0.0,0
2026-09-22T00:22:22-05:00,two,1,0.0,0.0,0
2026-09-22T00:22:22-05:00,three,1,0.0,0.0,0
2026-09-22T00:22:22-05:00,four,1,0.0,0.0,0
2026-09-22T00:27:19-05:00,one,1,0.0,0.0,0
2026-09-22T00:27:19-05:00,two,1,0.0,0.0,0
2026-09-22T00:27:19-05:00,three,1,0.0,0.0,0
2026-09-22T00:27:19-05:00,four,1,0.0,0.0,0
2026-09-22T00:32:29-05:00,one,1,0.0,0.0,0
2026-09-22T00:32:29-05:00,two,1,0.0,0.0,0
2026-09-22T00:32:29-05:00,three,1,0.0,0.0,0
2026-09-22T00:32:29-05:00,four,1,0.0,0.0,0
2026-09-22T00:37:24-05:00,one,1,0.0,0.0,0
2026-09-22T00:37:24-05:00,two,1,0.0,0.0,0
2026-09-22T00:37:24-05:00,three,1,0.0,0.0,0
2026-09-22T00:37:24-05:00,four,1,0.0,0.0,0
2026-09-22T00:42:22-05:00,one,1,0.0,0.0,0
2026-09-22T00:42:22-05:00,two,1,0.0,0.0,0
2026-09-22T00:42:22-05:00,three,1,0.0,0.0,0
2026-09-22T00:42:22-05:00,four,1,0.0,0.0,0
2026-09-22T00:47:24-05:00,one,1,0.0,0.0,0
2026-09-22T00:47:24-05:00,two,1,0.0,0.0,0
2026-09-22T00:47:24-05:00,three,1,0.0,0.0,0
2026-09-22T00:47:24-05:00,four,1,0.0,0.0,0
2026-09-22T00:52:23-05:00,one,1,0.0,0.0,0
2026-09-22T00:52:23-05:00,two,1,0.0,0.0,0
2026-09-22T00:52:23-05:00,three,1,0.0,0.0,0
2026-09-22T00:52:23-05:00,four,1,0.0,0.0,0
2026-09-22T00:57:17-05:00,one,1,0.0,0.0,0
2026-09-22T00:57:17-05:00,two,1,0.0,0.0,0
2026-09-22T00:57:17-05:00,three,1,0.0,0.0,0
2026-09-22T00:57:17-05:00,four,1,0.0,0.0,0
2026-09-22T01:02:24-05:00,one,1,0.0,0.0,0
2026-09-22T01:02:24-05:00,two,1,0.0,0.0,0
2026-09-22T01:02:24-05:00,three,1,0.0,0.0,0
2026-09-22T01:02:24-05:00,four,1,0.0,0.0,0
2026-09-22T01:07:27-05:00,one,1,0.0,0.0,0
2026-09-22T01:07:27-05:00,two,1,0.0,0.0,0
2026-09-22T01:07:27-05:00,three,1,0.0,0.0,0
2026-09-22T01:07:27-05:00,four,1,0.0,0.0,0
2026-09-22T01:12:25-05:00,one,1,0.0,0.0,0
2026-09-22T01:12:25-05:00,two,1,0.0,0.0,0
2026-09-22T01:12:25-05:00,three,1,0.0,0.0,0
2026-09-22T01:12:25-05:00,four,1,0.0,0.0,0
2026-09-22T01:18:00-05:00,one,1,0.0,0.0,0
2026-09-22T01:18:00-05:00,two,1,0.0,0.0,0
2026-09-22T01:18:00-05:00,three,1,0.0,0.0,0
2026-09-22T01:18:00-05:00,four,1,0.0,0.0,0
2026-09-22T01:22:24-05:00,one,1,0.0,0.0,0
2026-09-22T01:22:24-05:00,two,1,0.0,0.0,0
2026-09-22T01:22:24-05:00,three,1,0.0,0.0,0
2026-09-22T01:22:24-05:00,four,1,0.0,0.0,0
2026-09-22T01:27:53-05:00,one,1,0.0,0.0,0
2026-09-22T01:27:53-05:00,two,1,0.0,0.0,0
2026-09-22T01:27:53-05:00,three,1,0.0,0.0,0
2026-09-22T01:27:53-05:00,four,1,0.0,0.0,0
2026-09-22T01:32:28-05:00,one,1,0.0,0.0,0
2026-09-22T01:32:28-05:00,two,1,0.0,0.0,0
2026-09-22T01:32:28-05:00,three,1,0.0,0.0,0
2026-09-22T01:32:28-05:00,four,1,0.0,0.0,0
2026-09-22T01:37:24-05:00,one,1,0.0,0.0,0
2026-09-22T01:37:24-05:00,two,1,0.0,0.0,0
2026-09-22T01:37:24-05:00,three,1,0.0,0.0,0
2026-09-22T01:37:24-05:00,four,1,0.0,0.0,0
2026-09-22T01:42:30-05:00,one,1,0.0,0.0,0
2026-09-22T01:42:30-05:00,two,1,0.0,0.0,0
2026-09-22T01:42:30-05:00,three,1,0.0,0.0,0
2026-09-22T01:42:30-05:00,four,1,0.0,0.0,0
2026-09-22T01:47:28-05:00,one,1,0.0,0.0,0
2026-09-22T01:47:28-05:00,two,1,0.0,0.0,0
2026-09-22T01:47:28-05:00,three,1,0.0,0.0,0
2026-09-22T01:47:28-05:00,four,1,0.0,0.0,0
2026-09-22T01:52:28-05:00,one,1,0.0,0.0,0
2026-09-22T01:52:28-05:00,two,1,0.0,0.0,0
2026-09-22T01:52:28-05:00,three,1,0.0,0.0,0
2026-09-22T01:52:28-05:00,four,1,0.0,0.0,0
2026-09-22T01:57:21-05:00,one,1,0.0,0.0,0
2026-09-22T01:57:21-05:00,two,1,0.0,0.0,0
2026-09-22T01:57:21-05:00,three,1,0.0,0.0,0
2026-09-22T01:57:21-05:00,four,1,0.0,0.0,0
2026-09-22T02:02:35-05:00,one,1,0.0,0.0,0
2026-09-22T02:02:35-05:00,two,1,0.0,0.0,0
2026-09-22T02:02:35-05:00,three,1,0.0,0.0,0
2026-09-22T02:02:35-05:00,four,1,0.0,0.0,0
2026-09-22T02:07:26-05:00,one,1,0.0,0.0,0
2026-09-22T02:07:26-05:00,two,1,0.0,0.0,0
2026-09-22T02:07:26-05:00,three,1,0.0,0.0,0
2026-09-22T02:07:26-05:00,four,1,0.0,0.0,0
2026-09-22T02:12:30-05:00,one,1,0.0,0.0,0
2026-09-22T02:12:30-05:00,two,1,0.0,0.0,0
2026-09-22T02:12:30-05:00,three,1,0.0,0.0,0
2026-09-22T02:12:30-05:00,four,1,0.0,0.0,0
2026-09-22T02:17:30-05:00,one,1,0.0,0.0,0
2026-09-22T02:17:30-05:00,two,1,0.0,0.0,0
2026-09-22T02:17:30-05:00,three,1,0.0,0.0,0
2026-09-22T02:17:30-05:00,four,1,0.0,0.0,0
2026-09-22T02:22:31-05:00,one,1,0.0,0.0,0
2026-09-22T02:22:31-05:00,two,1,0.0,0.0,0
2026-09-22T02:22:31-05:00,three,1,0.0,0.0,0
2026-09-22T02:22:31-05:00,four,1,0.0,0.0,0
2026-09-22T02:27:19-05:00,one,1,0.0,0.0,0
2026-09-22T02:27:19-05:00,two,1,0.0,0.0,0
2026-09-22T02:27:19-05:00,three,1,0.0,0.0,0
2026-09-22T02:27:19-05:00,four,1,0.0,0.0,0
2026-09-22T02:32:38-05:00,one,1,0.0,0.0,0
2026-09-22T02:32:38-05:00,two,1,0.0,0.0,0
2026-09-22T02:32:38-05:00,three,1,0.0,0.0,0
2026-09-22T02:32:38-05:00,four,1,0.0,0.0,0
2026-09-22T02:37:19-05:00,one,1,0.0,0.0,0
2026-09-22T02:37:19-05:00,two,1,0.0,0.0,0
2026-09-22T02:37:19-05:00,three,1,0.0,0.0,0
2026-09-22T02:37:19-05:00,four,1,0.0,0.0,0
2026-09-22T02:42:27-05:00,one,1,0.0,0.0,0
2026-09-22T02:42:27-05:00,two,1,0.0,0.0,0
2026-09-22T02:42:27-05:00,three,1,0.0,0.0,0
2026-09-22T02:42:27-05:00,four,1,0.0,0.0,0
2026-09-22T02:47:41-05:00,one,1,0.0,0.0,0
2026-09-22T02:47:41-05:00,two,1,0.0,0.0,0
2026-09-22T02:47:41-05:00,three,1,0.0,0.0,0
2026-09-22T02:47:41-05:00,four,1,0.0,0.0,0
2026-09-22T02:52:31-05:00,one,1,0.0,0.0,0
2026-09-22T02:52:31-05:00,two,1,0.0,0.0,0
2026-09-22T02:52:31-05:00,three,1,0.0,0.0,0
2026-09-22T02:52:31-05:00,four,1,0.0,0.0,0
2026-09-22T02:57:25-05:00,one,1,0.0,0.0,0
2026-09-22T02:57:25-05:00,two,1,0.0,0.0,0
2026-09-22T02:57:25-05:00,three,1,0.0,0.0,0
2026-09-22T02:57:25-05:00,four,1,0.0,0.0,0
2026-09-22T03:02:32-05:00,one,1,0.0,0.0,0
2026-09-22T03:02:32-05:00,two,1,0.0,0.0,0
2026-09-22T03:02:32-05:00,three,1,0.0,0.0,0
2026-09-22T03:02:32-05:00,four,1,0.0,0.0,0
2026-09-22T03:07:22-05:00,one,1,0.0,0.0,0
2026-09-22T03:07:22-05:00,two,1,0.0,0.0,0
2026-09-22T03:07:22-05:00,three,1,0.0,0.0,0
2026-09-22T03:07:22-05:00,four,1,0.0,0.0,0
2026-09-22T03:12:34-05:00,one,1,0.0,0.0,0
2026-09-22T03:12:34-05:00,two,1,0.0,0.0,0
2026-09-22T03:12:34-05:00,three,1,0.0,0.0,0
2026-09-22T03:12:34-05:00,four,1,0.0,0.0,0
2026-09-22T03:17:25-05:00,one,1,0.0,0.0,0
2026-09-22T03:17:25-05:00,two,1,0.0,0.0,0
2026-09-22T03:17:25-05:00,three,1,0.0,0.0,0
2026-09-22T03:17:25-05:00,four,1,0.0,0.0,0
2026-09-22T03:22:35-05:00,one,1,0.0,0.0,0
2026-09-22T03:22:35-05:00,two,1,0.0,0.0,0
2026-09-22T03:22:35-05:00,three,1,0.0,0.0,0
2026-09-22T03:22:35-05:00,four,1,0.0,0.0,0
2026-09-22T03:27:28-05:00,one,1,0.0,0.0,0
2026-09-22T03:27:28-05:00,two,1,0.0,0.0,0
2026-09-22T03:27:28-05:00,three,1,0.0,0.0,0
2026-09-22T03:27:28-05:00,four,1,0.0,0.0,0
2026-09-22T03:32:25-05:00,one,1,0.0,0.0,0
2026-09-22T03:32:25-05:00,two,1,0.0,0.0,0
2026-09-22T03:32:25-05:00,three,1,0.0,0.0,0
2026-09-22T03:32:25-05:00,four,1,0.0,0.0,0
2026-09-22T03:37:33-05:00,one,1,0.0,0.0,0
2026-09-22T03:37:33-05:00,two,1,0.0,0.0,0
2026-09-22T03:37:33-05:00,three,1,0.0,0.0,0
2026-09-22T03:37:33-05:00,four,1,0.0,0.0,0
2026-09-22T03:42:25-05:00,one,1,0.0,0.0,0
2026-09-22T03:42:25-05:00,two,1,0.0,0.0,0
2026-09-22T03:42:25-05:00,three,1,0.0,0.0,0
2026-09-22T03:42:25-05:00,four,1,0.0,0.0,0
2026-09-22T03:47:24-05:00,one,1,0.0,0.0,0
2026-09-22T03:47:24-05:00,two,1,0.0,0.0,0
2026-09-22T03:47:24-05:00,three,1,0.0,0.0,0
2026-09-22T03:47:24-05:00,four,1,0.0,0.0,0
2026-09-22T03:52:25-05:00,one,1,0.0,0.0,0
2026-09-22T03:52:25-05:00,two,1,0.0,0.0,0
2026-09-22T03:52:25-05:00,three,1,0.0,0.0,0
2026-09-22T03:52:25-05:00,four,1,0.0,0.0,0
2026-09-22T03:57:45-05:00,one,1,0.0,0.0,0
2026-09-22T03:57:45-05:00,two,1,0.0,0.0,0
2026-09-22T03:57:45-05:00,three,1,0.0,0.0,0
2026-09-22T03:57:45-05:00,four,1,0.0,0.0,0
2026-09-22T04:02:33-05:00,one,1,0.0,0.0,0
2026-09-22T04:02:33-05:00,two,1,0.0,0.0,0
2026-09-22T04:02:33-05:00,three,1,0.0,0.0,0
2026-09-22T04:02:33-05:00,four,1,0.0,0.0,0
2026-09-22T04:07:44-05:00,one,1,0.0,0.0,0
2026-09-22T04:07:44-05:00,two,1,0.0,0.0,0
2026-09-22T04:07:44-05:00,three,1,0.0,0.0,0
2026-09-22T04:07:44-05:00,four,1,0.0,0.0,0
2026-09-22T04:12:43-05:00,one,1,0.0,0.0,0
2026-09-22T04:12:43-05:00,two,1,0.0,0.0,0
2026-09-22T04:12:43-05:00,three,1,0.0,0.0,0
2026-09-22T04:12:43-05:00,four,1,0.0,0.0,0
2026-09-22T04:17:39-05:00,one,1,0.0,0.0,0
2026-09-22T04:17:39-05:00,two,1,0.0,0.0,0
2026-09-22T04:17:39-05:00,three,1,0.0,0.0,0
2026-09-22T04:17:39-05:00,four,1,0.0,0.0,0
2026-09-22T04:22:52-05:00,one,1,0.0,0.0,0
2026-09-22T04:22:52-05:00,two,1,0.0,0.0,0
2026-09-22T04:22:52-05:00,three,1,0.0,0.0,0
2026-09-22T04:22:52-05:00,four,1,0.0,0.0,0
2026-09-22T04:27:24-05:00,one,1,0.0,0.0,0
2026-09-22T04:27:24-05:00,two,1,0.0,0.0,0
2026-09-22T04:27:24-05:00,three,1,0.0,0.0,0
2026-09-22T04:27:24-05:00,four,1,0.0,0.0,0
2026-09-22T04:32:40-05:00,one,1,0.0,0.0,0
2026-09-22T04:32:40-05:00,two,1,0.0,0.0,0
2026-09-22T04:32:40-05:00,three,1,0.0,0.0,0
2026-09-22T04:32:40-05:00,four,1,0.0,0.0,0
2026-09-22T04:38:02-05:00,one,1,0.0,0.0,0
2026-09-22T04:38:02-05:00,two,1,0.0,0.0,0
2026-09-22T04:38:02-05:00,three,1,0.0,0.0,0
2026-09-22T04:38:02-05:00,four,1,0.0,0.0,0
2026-09-22T04:42:24-05:00,one,1,0.0,0.0,0
2026-09-22T04:42:24-05:00,two,1,0.0,0.0,0
2026-09-22T04:42:24-05:00,three,1,0.0,0.0,0
2026-09-22T04:42:24-05:00,four,1,0.0,0.0,0
2026-09-22T04:47:21-05:00,one,1,0.0,0.0,0
2026-09-22T04:47:21-05:00,two,1,0.0,0.0,0
2026-09-22T04:47:21-05:00,three,1,0.0,0.0,0
2026-09-22T04:47:21-05:00,four,1,0.0,0.0,0
2026-09-22T04:52:22-05:00,one,1,0.0,0.0,0
2026-09-22T04:52:22-05:00,two,1,0.0,0.0,0
2026-09-22T04:52:22-05:00,three,1,0.0,0.0,0
2026-09-22T04:52:22-05:00,four,1,0.0,0.0,0
2026-09-22T04:57:30-05:00,one,1,0.0,0.0,0
2026-09-22T04:57:30-05:00,two,1,0.0,0.0,0
2026-09-22T04:57:30-05:00,three,1,0.0,0.0,0
2026-09-22T04:57:30-05:00,four,1,0.0,0.0,0
