timestamp,alias,is_on,watts,today_wh,school_hours
2026-06-06T01:08:41-05:00,one,1,0.0,0.0,0
2026-06-06T01:08:41-05:00,two,1,20.4,21.9,0
2026-06-06T01:08:41-05:00,three,1,3.8,4.1,0
2026-06-06T01:08:41-05:00,four,0,0.0,0.0,0
2026-06-06T03:46:24-05:00,one,1,0.0,0.0,0
2026-06-06T03:46:24-05:00,two,1,20.7,76.9,0
2026-06-06T03:46:24-05:00,three,1,3.8,14.1,0
2026-06-06T03:46:24-05:00,four,0,0.0,0.0,0
2026-06-06T05:34:50-05:00,one,1,0.0,0.0,0
2026-06-06T05:34:50-05:00,two,1,20.6,115.2,0
2026-06-06T05:34:50-05:00,three,1,3.8,21.0,0
2026-06-06T05:34:50-05:00,four,0,0.0,0.0,0
2026-06-06T08:53:58-05:00,one,1,0.0,0.0,0
2026-06-06T08:53:58-05:00,two,1,20.4,181.5,0
2026-06-06T08:53:58-05:00,three,1,3.8,33.2,0
2026-06-06T08:53:58-05:00,four,0,0.0,0.0,0
2026-06-06T11:17:43-05:00,one,1,0.0,0.0,0
2026-06-06T11:17:43-05:00,two,1,20.1,230.3,0
2026-06-06T11:17:43-05:00,three,1,3.8,42.5,0
2026-06-06T11:17:43-05:00,four,0,0.0,0.0,0
2026-06-06T12:37:16-05:00,one,1,0.0,0.0,0
2026-06-06T12:37:16-05:00,two,1,20.4,257.0,0
2026-06-06T12:37:16-05:00,three,1,3.8,47.5,0
2026-06-06T12:37:16-05:00,four,0,0.0,0.0,0
2026-06-06T13:51:57-05:00,one,1,0.0,0.0,0
2026-06-06T13:51:57-05:00,two,1,20.4,282.5,0
2026-06-06T13:51:57-05:00,three,1,3.7,52.3,0
2026-06-06T13:51:57-05:00,four,0,0.0,0.0,0
2026-06-06T15:02:26-05:00,one,1,0.0,0.0,0
2026-06-06T15:02:26-05:00,two,1,20.4,306.5,0
2026-06-06T15:02:26-05:00,three,1,3.8,56.7,0
2026-06-06T15:02:26-05:00,four,0,0.0,0.0,0
2026-06-06T16:13:26-05:00,one,1,0.0,0.0,0
2026-06-06T16:13:26-05:00,two,1,20.4,330.3,0
2026-06-06T16:13:26-05:00,three,1,3.7,61.1,0
2026-06-06T16:13:26-05:00,four,0,0.0,0.0,0
2026-06-06T17:17:56-05:00,one,1,0.0,0.0,0
2026-06-06T17:17:56-05:00,two,1,20.5,352.4,0
2026-06-06T17:17:56-05:00,three,1,3.7,65.1,0
2026-06-06T17:17:56-05:00,four,0,0.0,0.0,0
2026-06-06T18:32:09-05:00,one,1,0.0,0.0,0
2026-06-06T18:32:09-05:00,two,1,20.1,377.8,0
2026-06-06T18:32:09-05:00,three,1,3.7,69.8,0
2026-06-06T18:32:09-05:00,four,0,0.0,0.0,0
2026-06-06T20:39:20-05:00,one,1,0.0,0.0,0
2026-06-06T20:39:20-05:00,two,1,20.5,421.8,0
2026-06-06T20:39:20-05:00,three,1,3.8,77.9,0
2026-06-06T20:39:20-05:00,four,0,0.0,0.0,0
