timestamp,alias,is_on,watts,today_wh,school_hours
2026-08-19T00:01:33-05:00,one,1,0.0,1.9,0
2026-08-19T00:01:33-05:00,two,1,0.0,0.0,0
2026-08-19T00:01:33-05:00,three,1,0.0,0.0,0
2026-08-19T00:01:33-05:00,four,1,0.0,0.0,0
2026-08-19T00:06:23-05:00,one,1,0.0,0.0,0
2026-08-19T00:06:23-05:00,two,1,0.0,0.0,0
2026-08-19T00:06:23-05:00,three,1,0.0,0.0,0
2026-08-19T00:06:23-05:00,four,1,0.0,0.0,0
2026-08-19T00:11:36-05:00,one,1,0.0,0.0,0
2026-08-19T00:11:36-05:00,two,1,0.0,0.0,0
2026-08-19T00:11:36-05:00,three,1,0.0,0.0,0
2026-08-19T00:11:36-05:00,four,1,0.0,0.0,0
2026-08-19T00:16:20-05:00,one,1,0.0,0.0,0
2026-08-19T00:16:20-05:00,two,1,0.0,0.0,0
2026-08-19T00:16:20-05:00,three,1,0.0,0.0,0
2026-08-19T00:16:20-05:00,four,1,0.0,0.0,0
2026-08-19T00:26:35-05:00,one,1,0.0,0.0,0
2026-08-19T00:26:35-05:00,two,1,0.0,0.0,0
2026-08-19T00:26:35-05:00,three,1,0.0,0.0,0
2026-08-19T00:26:35-05:00,four,1,0.0,0.0,0
2026-08-19T00:31:33-05:00,one,1,0.0,0.0,0
2026-08-19T00:31:33-05:00,two,1,0.0,0.0,0
2026-08-19T00:31:33-05:00,three,1,0.0,0.0,0
2026-08-19T00:31:33-05:00,four,1,0.0,0.0,0
2026-08-19T00:36:20-05:00,one,1,0.0,0.0,0
2026-08-19T00:36:20-05:00,two,1,0.0,0.0,0
2026-08-19T00:36:20-05:00,three,1,0.0,0.0,0
2026-08-19T00:36:20-05:00,four,1,0.0,0.0,0
2026-08-19T00:41:23-05:00,one,1,0.0,0.0,0
2026-08-19T00:41:23-05:00,two,1,0.0,0.0,0
2026-08-19T00:41:23-05:00,three,1,0.0,0.0,0
2026-08-19T00:41:23-05:00,four,1,0.0,0.0,0
2026-08-19T00:46:25-05:00,one,1,0.0,0.0,0
2026-08-19T00:46:25-05:00,two,1,0.0,0.0,0
2026-08-19T00:46:25-05:00,three,1,0.0,0.0,0
2026-08-19T00:46:25-05:00,four,1,0.0,0.0,0
2026-08-19T00:51:22-05:00,one,1,0.0,0.1,0
2026-08-19T00:51:22-05:00,two,1,0.0,0.0,0
2026-08-19T00:51:22-05:00,three,1,0.0,0.0,0
2026-08-19T00:51:22-05:00,four,1,0.0,0.0,0
2026-08-19T00:56:20-05:00,one,1,4.6,0.1,0
2026-08-19T00:56:20-05:00,two,1,0.0,0.0,0
2026-08-19T00:56:20-05:00,three,1,0.0,0.0,0
2026-08-19T00:56:20-05:00,four,1,0.0,0.0,0
2026-08-19T01:01:44-05:00,one,1,0.0,0.1,0
2026-08-19T01:01:44-05:00,two,1,0.0,0.0,0
2026-08-19T01:01:44-05:00,three,1,0.0,0.0,0
2026-08-19T01:01:44-05:00,four,1,0.0,0.0,0
2026-08-19T01:06:31-05:00,one,1,0.0,0.1,0
2026-08-19T01:06:31-05:00,two,1,0.0,0.0,0
2026-08-19T01:06:31-05:00,three,1,0.0,0.0,0
2026-08-19T01:06:31-05:00,four,1,0.0,0.0,0
2026-08-19T01:11:28-05:00,one,1,0.0,0.1,0
2026-08-19T01:11:28-05:00,two,1,0.0,0.0,0
2026-08-19T01:11:28-05:00,three,1,0.0,0.0,0
2026-08-19T01:11:28-05:00,four,1,0.0,0.0,0
2026-08-19T01:16:24-05:00,one,1,0.0,0.1,0
2026-08-19T01:16:24-05:00,two,1,0.0,0.0,0
2026-08-19T01:16:24-05:00,three,1,0.0,0.0,0
2026-08-19T01:16:24-05:00,four,1,0.0,0.0,0
2026-08-19T01:21:26-05:00,one,1,0.0,0.1,0
2026-08-19T01:21:26-05:00,two,1,0.0,0.0,0
2026-08-19T01:21:26-05:00,three,1,0.0,0.0,0
2026-08-19T01:21:26-05:00,four,1,0.0,0.0,0
2026-08-19T01:26:27-05:00,one,1,0.0,0.1,0
2026-08-19T01:26:27-05:00,two,1,0.0,0.0,0
2026-08-19T01:26:27-05:00,three,1,0.0,0.0,0
2026-08-19T01:26:27-05:00,four,1,0.0,0.0,0
2026-08-19T01:31:26-05:00,one,1,0.0,0.1,0
2026-08-19T01:31:26-05:00,two,1,0.0,0.0,0
2026-08-19T01:31:26-05:00,three,1,0.0,0.0,0
2026-08-19T01:31:26-05:00,four,1,0.0,0.0,0
2026-08-19T01:36:21-05:00,one,1,0.0,0.1,0
2026-08-19T01:36:21-05:00,two,1,0.0,0.0,0
2026-08-19T01:36:21-05:00,three,1,0.0,0.0,0
2026-08-19T01:36:21-05:00,four,1,0.0,0.0,0
2026-08-19T01:41:25-05:00,one,1,0.0,0.1,0
2026-08-19T01:41:25-05:00,two,1,0.0,0.0,0
2026-08-19T01:41:25-05:00,three,1,0.0,0.0,0
2026-08-19T01:41:25-05:00,four,1,0.0,0.0,0
2026-08-19T01:46:25-05:00,one,1,0.0,0.1,0
2026-08-19T01:46:25-05:00,two,1,0.0,0.0,0
2026-08-19T01:46:25-05:00,three,1,0.0,0.0,0
2026-08-19T01:46:25-05:00,four,1,0.0,0.0,0
2026-08-19T01:51:25-05:00,one,1,0.0,0.1,0
2026-08-19T01:51:25-05:00,two,1,0.0,0.0,0
2026-08-19T01:51:25-05:00,three,1,0.0,0.0,0
2026-08-19T01:51:25-05:00,four,1,0.0,0.0,0
2026-08-19T01:56:20-05:00,one,1,0.0,0.1,0
2026-08-19T01:56:20-05:00,two,1,0.0,0.0,0
2026-08-19T01:56:20-05:00,three,1,0.0,0.0,0
2026-08-19T01:56:20-05:00,four,1,0.0,0.0,0
2026-08-19T02:01:41-05:00,one,1,0.0,0.1,0
2026-08-19T02:01:41-05:00,two,1,0.0,0.0,0
2026-08-19T02:01:41-05:00,three,1,0.0,0.0,0
2026-08-19T02:01:41-05:00,four,1,0.0,0.0,0
2026-08-19T02:06:35-05:00,one,1,0.0,0.2,0
