timestamp,alias,is_on,watts,today_wh,school_hours
2026-09-12T00:02:16-05:00,one,1,0.0,0.0,0
2026-09-12T00:02:16-05:00,two,1,0.0,0.0,0
2026-09-12T00:02:16-05:00,three,1,0.0,0.0,0
2026-09-12T00:02:16-05:00,four,1,0.0,0.0,0
2026-09-12T00:07:08-05:00,one,1,0.0,0.0,0
2026-09-12T00:07:08-05:00,two,1,0.0,0.0,0
2026-09-12T00:07:08-05:00,three,1,0.0,0.0,0
2026-09-12T00:07:08-05:00,four,1,0.0,0.0,0
2026-09-12T00:12:11-05:00,one,1,0.0,0.0,0
2026-09-12T00:12:11-05:00,two,1,0.0,0.0,0
2026-09-12T00:12:11-05:00,three,1,0.0,0.0,0
2026-09-12T00:12:11-05:00,four,1,0.0,0.0,0
2026-09-12T00:17:11-05:00,one,1,0.0,0.0,0
2026-09-12T00:17:11-05:00,two,1,0.0,0.0,0
2026-09-12T00:17:11-05:00,three,1,0.0,0.0,0
2026-09-12T00:17:11-05:00,four,1,0.0,0.0,0
2026-09-12T00:22:45-05:00,one,1,0.0,0.0,0
2026-09-12T00:22:45-05:00,two,1,0.0,0.0,0
2026-09-12T00:22:45-05:00,three,1,0.0,0.0,0
2026-09-12T00:22:45-05:00,four,1,0.0,0.0,0
2026-09-12T00:27:11-05:00,one,1,0.0,0.0,0
2026-09-12T00:27:11-05:00,two,1,0.0,0.0,0
2026-09-12T00:27:11-05:00,three,1,0.0,0.0,0
2026-09-12T00:27:11-05:00,four,1,0.0,0.0,0
2026-09-12T00:32:09-05:00,one,1,0.0,0.0,0
2026-09-12T00:32:09-05:00,two,1,0.0,0.0,0
2026-09-12T00:32:09-05:00,three,1,0.0,0.0,0
2026-09-12T00:32:09-05:00,four,1,0.0,0.0,0
2026-09-12T00:37:11-05:00,one,1,0.0,0.0,0
2026-09-12T00:37:11-05:00,two,1,0.0,0.0,0
2026-09-12T00:37:11-05:00,three,1,0.0,0.0,0
2026-09-12T00:37:11-05:00,four,1,0.0,0.0,0
2026-09-12T00:42:09-05:00,one,1,0.0,0.0,0
2026-09-12T00:42:09-05:00,two,1,0.0,0.0,0
2026-09-12T00:42:09-05:00,three,1,0.0,0.0,0
2026-09-12T00:42:09-05:00,four,1,0.0,0.0,0
2026-09-12T00:47:11-05:00,one,1,0.0,0.0,0
2026-09-12T00:47:11-05:00,two,1,0.0,0.0,0
2026-09-12T00:47:11-05:00,three,1,0.0,0.0,0
2026-09-12T00:47:11-05:00,four,1,0.0,0.0,0
2026-09-12T00:52:07-05:00,one,1,0.0,0.0,0
2026-09-12T00:52:07-05:00,two,1,0.0,0.0,0
2026-09-12T00:52:07-05:00,three,1,0.0,0.0,0
2026-09-12T00:52:07-05:00,four,1,0.0,0.0,0
2026-09-12T00:57:09-05:00,one,1,0.0,0.0,0
2026-09-12T00:57:09-05:00,two,1,0.0,0.0,0
2026-09-12T00:57:09-05:00,three,1,0.0,0.0,0
2026-09-12T00:57:09-05:00,four,1,0.0,0.0,0
2026-09-12T01:02:23-05:00,one,1,0.0,0.0,0
2026-09-12T01:02:23-05:00,two,1,0.0,0.0,0
2026-09-12T01:02:23-05:00,three,1,0.0,0.0,0
2026-09-12T01:02:23-05:00,four,1,0.0,0.0,0
2026-09-12T01:07:10-05:00,one,1,0.0,0.0,0
2026-09-12T01:07:10-05:00,two,1,0.0,0.0,0
2026-09-12T01:07:10-05:00,three,1,0.0,0.0,0
2026-09-12T01:07:10-05:00,four,1,0.0,0.0,0
2026-09-12T01:12:15-05:00,one,1,0.0,0.0,0
2026-09-12T01:12:15-05:00,two,1,0.0,0.0,0
2026-09-12T01:12:15-05:00,three,1,0.0,0.0,0
2026-09-12T01:12:15-05:00,four,1,0.0,0.0,0
2026-09-12T01:17:09-05:00,one,1,0.0,0.0,0
2026-09-12T01:17:09-05:00,two,1,0.0,0.0,0
2026-09-12T01:17:09-05:00,three,1,0.0,0.0,0
2026-09-12T01:17:09-05:00,four,1,0.0,0.0,0
2026-09-12T01:22:07-05:00,one,1,0.0,0.0,0
2026-09-12T01:22:07-05:00,two,1,0.0,0.0,0
2026-09-12T01:22:07-05:00,three,1,0.0,0.0,0
2026-09-12T01:22:07-05:00,four,1,0.0,0.0,0
2026-09-12T01:27:10-05:00,one,1,0.0,0.0,0
2026-09-12T01:27:10-05:00,two,1,0.0,0.0,0
2026-09-12T01:27:10-05:00,three,1,0.0,0.0,0
2026-09-12T01:27:10-05:00,four,1,0.0,0.0,0
2026-09-12T01:32:15-05:00,one,1,0.0,0.0,0
2026-09-12T01:32:15-05:00,two,1,0.0,0.0,0
2026-09-12T01:32:15-05:00,three,1,0.0,0.0,0
2026-09-12T01:32:15-05:00,four,1,0.0,0.0,0
2026-09-12T01:37:12-05:00,one,1,0.0,0.0,0
2026-09-12T01:37:12-05:00,two,1,0.0,0.0,0
2026-09-12T01:37:12-05:00,three,1,0.0,0.0,0
2026-09-12T01:37:12-05:00,four,1,0.0,0.0,0
2026-09-12T01:42:09-05:00,one,1,0.0,0.0,0
2026-09-12T01:42:09-05:00,two,1,0.0,0.0,0
2026-09-12T01:42:09-05:00,three,1,0.0,0.0,0
2026-09-12T01:42:09-05:00,four,1,0.0,0.0,0
2026-09-12T01:47:10-05:00,one,1,0.0,0.0,0
2026-09-12T01:47:10-05:00,two,1,0.0,0.0,0
2026-09-12T01:47:10-05:00,three,1,0.0,0.0,0
2026-09-12T01:47:10-05:00,four,1,0.0,0.0,0
2026-09-12T01:52:11-05:00,one,1,0.0,0.0,0
2026-09-12T01:52:11-05:00,two,1,0.0,0.0,0
2026-09-12T01:52:11-05:00,three,1,0.0,0.0,0
2026-09-12T01:52:11-05:00,four,1,0.0,0.0,0
2026-09-12T01:57:10-05:00,one,1,0.0,0.0,0
2026-09-12T01:57:10-05:00,two,1,0.0,0.0,0
2026-09-12T01:57:10-05:00,three,1,0.0,0.0,0
2026-09-12T01:57:10-05:00,four,1,0.0,0.0,0
2026-09-12T02:02:13-05:00,one,1,0.0,0.0,0
2026-09-12T02:02:13-05:00,two,1,0.0,0.0,0
2026-09-12T02:02:13-05:00,three,1,0.0,0.0,0
2026-09-12T02:02:13-05:00,four,1,0.0,0.0,0
2026-09-12T02:07:09-05:00,one,1,0.0,0.0,0
2026-09-12T02:07:09-05:00,two,1,0.0,0.0,0
2026-09-12T02:07:09-05:00,three,1,0.0,0.0,0
2026-09-12T02:07:09-05:00,four,1,0.0,0.0,0
2026-09-12T02:12:16-05:00,one,1,0.0,0.0,0
2026-09-12T02:12:16-05:00,two,1,0.0,0.0,0
2026-09-12T02:12:16-05:00,three,1,0.0,0.0,0
2026-09-12T02:12:16-05:00,four,1,0.0,0.0,0
2026-09-12T02:17:11-05:00,one,1,0.0,0.0,0
2026-09-12T02:17:11-05:00,two,1,0.0,0.0,0
2026-09-12T02:17:11-05:00,three,1,0.0,0.0,0
2026-09-12T02:17:11-05:00,four,1,0.0,0.0,0
2026-09-12T02:22:15-05:00,one,1,0.0,0.0,0
2026-09-12T02:22:15-05:00,two,1,0.0,0.0,0
2026-09-12T02:22:15-05:00,three,1,0.0,0.0,0
2026-09-12T02:22:15-05:00,four,1,0.0,0.0,0
2026-09-12T02:27:08-05:00,one,1,0.0,0.0,0
2026-09-12T02:27:08-05:00,two,1,0.0,0.0,0
2026-09-12T02:27:08-05:00,three,1,0.0,0.0,0
2026-09-12T02:27:08-05:00,four,1,0.0,0.0,0
2026-09-12T02:32:16-05:00,one,1,0.0,0.0,0
2026-09-12T02:32:16-05:00,two,1,0.0,0.0,0
2026-09-12T02:32:16-05:00,three,1,0.0,0.0,0
2026-09-12T02:32:16-05:00,four,1,0.0,0.0,0
2026-09-12T02:37:09-05:00,one,1,0.0,0.0,0
2026-09-12T02:37:09-05:00,two,1,0.0,0.0,0
2026-09-12T02:37:09-05:00,three,1,0.0,0.0,0
2026-09-12T02:37:09-05:00,four,1,0.0,0.0,0
2026-09-12T02:42:11-05:00,one,1,0.0,0.0,0
2026-09-12T02:42:11-05:00,two,1,0.0,0.0,0
2026-09-12T02:42:11-05:00,three,1,0.0,0.0,0
2026-09-12T02:42:11-05:00,four,1,0.0,0.0,0
2026-09-12T02:47:12-05:00,one,1,0.0,0.0,0
