timestamp,alias,is_on,watts,today_wh,school_hours
2026-06-05T01:17:46-05:00,one,1,0.0,0.0,0
2026-06-05T01:17:46-05:00,two,1,20.6,25.5,0
2026-06-05T01:17:46-05:00,three,1,3.8,4.7,0
2026-06-05T01:17:46-05:00,four,0,0.0,0.0,0
2026-06-05T05:18:51-05:00,one,1,0.0,0.0,0
2026-06-05T05:18:51-05:00,two,1,20.4,108.6,0
2026-06-05T05:18:51-05:00,three,1,3.8,19.7,0
2026-06-05T05:18:51-05:00,four,0,0.0,0.0,0
2026-06-05T08:29:14-05:00,one,1,0.0,0.0,1
2026-06-05T08:29:14-05:00,two,1,20.3,174.8,1
2026-06-05T08:29:14-05:00,three,1,3.8,31.9,1
2026-06-05T08:29:14-05:00,four,0,0.0,0.0,1
2026-06-05T11:14:13-05:00,one,1,0.0,0.0,1
2026-06-05T11:14:13-05:00,two,1,19.9,230.2,1
2026-06-05T11:14:13-05:00,three,1,3.8,42.2,1
2026-06-05T11:14:13-05:00,four,0,0.0,0.0,1
2026-06-05T15:13:55-05:00,one,1,0.0,0.0,1
2026-06-05T15:13:55-05:00,two,1,20.2,308.9,1
2026-06-05T15:13:55-05:00,three,1,3.8,57.1,1
2026-06-05T15:13:55-05:00,four,0,0.0,0.0,1
