timestamp,alias,is_on,watts,today_wh,school_hours
2026-06-10T03:35:55-05:00,one,1,0.0,0.0,0
2026-06-10T03:35:55-05:00,two,1,0.0,0.3,0
2026-06-10T03:35:55-05:00,three,1,0.0,0.0,0
2026-06-10T03:35:55-05:00,four,0,0.0,0.0,0
2026-06-10T06:56:21-05:00,one,1,0.0,0.0,0
2026-06-10T06:56:21-05:00,two,1,0.0,1.0,0
2026-06-10T06:56:21-05:00,three,1,0.0,0.0,0
2026-06-10T06:56:21-05:00,four,0,0.0,0.0,0
2026-06-10T10:24:56-05:00,one,1,0.0,0.0,1
2026-06-10T10:24:56-05:00,two,1,0.0,1.5,1
2026-06-10T10:24:56-05:00,three,1,0.0,0.0,1
2026-06-10T10:24:56-05:00,four,0,0.0,0.0,1
2026-06-10T13:13:03-05:00,one,1,0.0,0.0,1
2026-06-10T13:13:03-05:00,two,1,0.0,1.5,1
2026-06-10T13:13:03-05:00,three,1,0.0,0.0,1
2026-06-10T13:13:03-05:00,four,0,0.0,0.0,1
2026-06-10T15:45:51-05:00,one,1,0.0,0.0,1
2026-06-10T15:45:51-05:00,two,1,0.0,1.5,1
2026-06-10T15:45:51-05:00,three,1,0.0,0.6,1
2026-06-10T15:45:51-05:00,four,0,0.0,0.0,1
2026-06-10T17:32:04-05:00,one,1,0.0,0.0,0
2026-06-10T17:32:04-05:00,two,1,32.6,26.0,0
2026-06-10T17:32:04-05:00,three,1,0.0,0.6,0
2026-06-10T17:32:04-05:00,four,0,0.0,0.0,0
2026-06-10T19:00:19-05:00,one,1,0.0,0.0,0
2026-06-10T19:00:19-05:00,two,1,35.8,74.5,0
2026-06-10T19:00:19-05:00,three,1,0.0,0.6,0
2026-06-10T19:00:19-05:00,four,0,0.0,0.0,0
