timestamp,sensor_id,sensor_name,pm25,temperature,humidity
2026-06-23T00:00:00-05:00,308572,i-ed-airfilters-col-111001024830_s20,0.1,74,36
2026-06-23T00:00:00-05:00,308614,i-ed-airfilters-col-111001024830_s19,0.0,76,36
2026-06-23T00:10:00-05:00,308572,i-ed-airfilters-col-111001024830_s20,0.2,74,36
2026-06-23T00:10:00-05:00,308614,i-ed-airfilters-col-111001024830_s19,0.0,76,36
2026-06-23T00:20:00-05:00,308572,i-ed-airfilters-col-111001024830_s20,0.1,74,36
2026-06-23T00:20:00-05:00,308614,i-ed-airfilters-col-111001024830_s19,0.0,76,36
2026-06-23T00:30:00-05:00,308572,i-ed-airfilters-col-111001024830_s20,0.0,74,36
2026-06-23T00:30:00-05:00,308614,i-ed-airfilters-col-111001024830_s19,0.0,76,36
2026-06-23T00:40:00-05:00,308572,i-ed-airfilters-col-111001024830_s20,0.0,74,36
2026-06-23T00:40:00-05:00,308614,i-ed-airfilters-col-111001024830_s19,0.0,75,36
2026-06-23T00:50:00-05:00,308572,i-ed-airfilters-col-111001024830_s20,0.0,74,36
2026-06-23T00:50:00-05:00,308614,i-ed-airfilters-col-111001024830_s19,0.0,75,37
2026-06-23T01:00:00-05:00,308572,i-ed-airfilters-col-111001024830_s20,0.0,74,36
2026-06-23T01:00:00-05:00,308614,i-ed-airfilters-col-111001024830_s19,0.0,75,37
2026-06-23T01:10:00-05:00,308572,i-ed-airfilters-col-111001024830_s20,0.0,74,36
2026-06-23T01:10:00-05:00,308614,i-ed-airfilters-col-111001024830_s19,0.0,75,37
2026-06-23T01:20:00-05:00,308572,i-ed-airfilters-col-111001024830_s20,0.0,74,37
2026-06-23T01:20:00-05:00,308614,i-ed-airfilters-col-111001024830_s19,0.0,75,37
2026-06-23T01:30:00-05:00,308572,i-ed-airfilters-col-111001024830_s20,0.0,74,37
2026-06-23T01:30:00-05:00,308614,i-ed-airfilters-col-111001024830_s19,0.0,75,37
2026-06-23T01:40:00-05:00,308572,i-ed-airfilters-col-111001024830_s20,0.0,74,37
2026-06-23T01:40:00-05:00,308614,i-ed-airfilters-col-111001024830_s19,0.0,75,37
2026-06-23T01:50:00-05:00,308572,i-ed-airfilters-col-111001024830_s20,0.0,74,37
2026-06-23T01:50:00-05:00,308614,i-ed-airfilters-col-111001024830_s19,0.0,75,37
2026-06-23T02:00:00-05:00,308572,i-ed-airfilters-col-111001024830_s20,0.0,74,37
2026-06-23T02:00:00-05:00,308614,i-ed-airfilters-col-111001024830_s19,0.0,75,37
2026-06-23T02:10:00-05:00,308572,i-ed-airfilters-col-111001024830_s20,0.0,74,37
2026-06-23T02:10:00-05:00,308614,i-ed-airfilters-col-111001024830_s19,0.0,75,37
2026-06-23T02:20:00-05:00,308572,i-ed-airfilters-col-111001024830_s20,0.0,74,37
2026-06-23T02:20:00-05:00,308614,i-ed-airfilters-col-111001024830_s19,0.0,75,37
2026-06-23T02:30:00-05:00,308572,i-ed-airfilters-col-111001024830_s20,0.0,74,37
2026-06-23T02:30:00-05:00,308614,i-ed-airfilters-col-111001024830_s19,0.0,75,37
2026-06-23T02:40:00-05:00,308572,i-ed-airfilters-col-111001024830_s20,0.1,74,36
2026-06-23T02:40:00-05:00,308614,i-ed-airfilters-col-111001024830_s19,0.0,75,37
2026-06-23T02:50:00-05:00,308572,i-ed-airfilters-col-111001024830_s20,0.2,74,36
