timestamp,sensor_id,sensor_name,pm25,temperature,humidity
2026-08-01T00:00:40-05:00,308614,i-ed-airfilters-col-111001024830_s19,0.7,75,32
2026-08-01T00:00:40-05:00,308572,i-ed-airfilters-col-111001024830_s20,2.2,74,31
2026-08-01T00:05:34-05:00,308614,i-ed-airfilters-col-111001024830_s19,0.7,75,32
2026-08-01T00:05:34-05:00,308572,i-ed-airfilters-col-111001024830_s20,2.2,74,31
2026-08-01T00:10:34-05:00,308614,i-ed-airfilters-col-111001024830_s19,0.7,75,32
2026-08-01T00:10:34-05:00,308572,i-ed-airfilters-col-111001024830_s20,2.2,74,31
2026-08-01T00:15:36-05:00,308614,i-ed-airfilters-col-111001024830_s19,0.7,75,32
2026-08-01T00:15:36-05:00,308572,i-ed-airfilters-col-111001024830_s20,2.2,74,31
2026-08-01T00:20:37-05:00,308614,i-ed-airfilters-col-111001024830_s19,0.7,75,32
2026-08-01T00:20:37-05:00,308572,i-ed-airfilters-col-111001024830_s20,2.2,74,31
2026-08-01T00:25:37-05:00,308614,i-ed-airfilters-col-111001024830_s19,0.7,75,32
2026-08-01T00:25:37-05:00,308572,i-ed-airfilters-col-111001024830_s20,2.2,74,31
2026-08-01T00:30:44-05:00,308614,i-ed-airfilters-col-111001024830_s19,0.7,75,32
2026-08-01T00:30:44-05:00,308572,i-ed-airfilters-col-111001024830_s20,2.2,74,31
2026-08-01T00:35:46-05:00,308614,i-ed-airfilters-col-111001024830_s19,0.7,75,32
2026-08-01T00:35:46-05:00,308572,i-ed-airfilters-col-111001024830_s20,2.2,74,31
2026-08-01T00:40:37-05:00,308614,i-ed-airfilters-col-111001024830_s19,0.7,75,32
2026-08-01T00:40:37-05:00,308572,i-ed-airfilters-col-111001024830_s20,2.2,74,31
2026-08-01T00:45:47-05:00,308614,i-ed-airfilters-col-111001024830_s19,0.7,75,32
2026-08-01T00:45:47-05:00,308572,i-ed-airfilters-col-111001024830_s20,2.2,74,31
2026-08-01T00:50:36-05:00,308614,i-ed-airfilters-col-111001024830_s19,0.7,75,32
2026-08-01T00:50:36-05:00,308572,i-ed-airfilters-col-111001024830_s20,2.2,74,31
2026-08-01T00:55:42-05:00,308614,i-ed-airfilters-col-111001024830_s19,0.7,75,32
2026-08-01T00:55:42-05:00,308572,i-ed-airfilters-col-111001024830_s20,2.2,74,31
2026-08-01T01:00:42-05:00,308614,i-ed-airfilters-col-111001024830_s19,0.7,75,32
2026-08-01T01:00:42-05:00,308572,i-ed-airfilters-col-111001024830_s20,2.2,74,31
2026-08-01T01:05:38-05:00,308614,i-ed-airfilters-col-111001024830_s19,0.7,75,32
2026-08-01T01:05:38-05:00,308572,i-ed-airfilters-col-111001024830_s20,2.2,74,31
2026-08-01T01:10:39-05:00,308614,i-ed-airfilters-col-111001024830_s19,0.7,75,32
2026-08-01T01:10:39-05:00,308572,i-ed-airfilters-col-111001024830_s20,2.2,74,31
2026-08-01T01:15:34-05:00,308614,i-ed-airfilters-col-111001024830_s19,0.7,75,32
2026-08-01T01:15:34-05:00,308572,i-ed-airfilters-col-111001024830_s20,2.2,74,31
2026-08-01T01:20:45-05:00,308614,i-ed-airfilters-col-111001024830_s19,0.7,75,32
2026-08-01T01:20:45-05:00,308572,i-ed-airfilters-col-111001024830_s20,2.2,74,31
2026-08-01T01:25:34-05:00,308614,i-ed-airfilters-col-111001024830_s19,0.7,75,32
2026-08-01T01:25:34-05:00,308572,i-ed-airfilters-col-111001024830_s20,2.2,74,31
2026-08-01T01:30:38-05:00,308614,i-ed-airfilters-col-111001024830_s19,0.7,75,32
2026-08-01T01:30:38-05:00,308572,i-ed-airfilters-col-111001024830_s20,2.2,74,31
2026-08-01T01:35:36-05:00,308614,i-ed-airfilters-col-111001024830_s19,0.7,75,32
2026-08-01T01:35:36-05:00,308572,i-ed-airfilters-col-111001024830_s20,2.2,74,31
2026-08-01T01:40:35-05:00,308614,i-ed-airfilters-col-111001024830_s19,0.7,75,32
2026-08-01T01:40:35-05:00,308572,i-ed-airfilters-col-111001024830_s20,2.2,74,31
2026-08-01T01:45:42-05:00,308614,i-ed-airfilters-col-111001024830_s19,0.7,75,32
2026-08-01T01:45:42-05:00,308572,i-ed-airfilters-col-111001024830_s20,2.2,74,31
2026-08-01T01:50:38-05:00,308614,i-ed-airfilters-col-111001024830_s19,0.7,75,32
2026-08-01T01:50:38-05:00,308572,i-ed-airfilters-col-111001024830_s20,2.2,74,31
2026-08-01T01:55:40-05:00,308614,i-ed-airfilters-col-111001024830_s19,0.7,75,32
2026-08-01T01:55:40-05:00,308572,i-ed-airfilters-col-111001024830_s20,2.2,74,31
2026-08-01T02:00:47-05:00,308614,i-ed-airfilters-col-111001024830_s19,0.7,75,32
2026-08-01T02:00:47-05:00,308572,i-ed-airfilters-col-111001024830_s20,2.2,74,31
2026-08-01T02:05:43-05:00,308614,i-ed-airfilters-col-111001024830_s19,0.7,75,32
2026-08-01T02:05:43-05:00,308572,i-ed-airfilters-col-111001024830_s20,2.2,74,31
2026-08-01T02:10:38-05:00,308614,i-ed-airfilters-col-111001024830_s19,0.7,75,32
