timestamp,sensor_id,sensor_name,pm25,temperature,humidity
2026-07-29T00:00:38-05:00,308614,i-ed-airfilters-col-111001024830_s19,0.7,75,32
2026-07-29T00:00:38-05:00,308572,i-ed-airfilters-col-111001024830_s20,2.2,74,31
2026-07-29T00:05:41-05:00,308614,i-ed-airfilters-col-111001024830_s19,0.7,75,32
2026-07-29T00:05:41-05:00,308572,i-ed-airfilters-col-111001024830_s20,2.2,74,31
2026-07-29T00:10:36-05:00,308614,i-ed-airfilters-col-111001024830_s19,0.7,75,32
2026-07-29T00:10:36-05:00,308572,i-ed-airfilters-col-111001024830_s20,2.2,74,31
2026-07-29T00:15:40-05:00,308614,i-ed-airfilters-col-111001024830_s19,0.7,75,32
2026-07-29T00:15:40-05:00,308572,i-ed-airfilters-col-111001024830_s20,2.2,74,31
2026-07-29T00:20:37-05:00,308614,i-ed-airfilters-col-111001024830_s19,0.7,75,32
2026-07-29T00:20:37-05:00,308572,i-ed-airfilters-col-111001024830_s20,2.2,74,31
2026-07-29T00:25:32-05:00,308614,i-ed-airfilters-col-111001024830_s19,0.7,75,32
2026-07-29T00:25:32-05:00,308572,i-ed-airfilters-col-111001024830_s20,2.2,74,31
2026-07-29T00:30:44-05:00,308614,i-ed-airfilters-col-111001024830_s19,0.7,75,32
2026-07-29T00:30:44-05:00,308572,i-ed-airfilters-col-111001024830_s20,2.2,74,31
2026-07-29T00:35:37-05:00,308614,i-ed-airfilters-col-111001024830_s19,0.7,75,32
2026-07-29T00:35:37-05:00,308572,i-ed-airfilters-col-111001024830_s20,2.2,74,31
2026-07-29T00:40:35-05:00,308614,i-ed-airfilters-col-111001024830_s19,0.7,75,32
2026-07-29T00:40:35-05:00,308572,i-ed-airfilters-col-111001024830_s20,2.2,74,31
2026-07-29T00:45:33-05:00,308614,i-ed-airfilters-col-111001024830_s19,0.7,75,32
2026-07-29T00:45:33-05:00,308572,i-ed-airfilters-col-111001024830_s20,2.2,74,31
2026-07-29T00:50:38-05:00,308614,i-ed-airfilters-col-111001024830_s19,0.7,75,32
2026-07-29T00:50:38-05:00,308572,i-ed-airfilters-col-111001024830_s20,2.2,74,31
2026-07-29T00:55:41-05:00,308614,i-ed-airfilters-col-111001024830_s19,0.7,75,32
2026-07-29T00:55:41-05:00,308572,i-ed-airfilters-col-111001024830_s20,2.2,74,31
2026-07-29T01:00:40-05:00,308614,i-ed-airfilters-col-111001024830_s19,0.7,75,32
2026-07-29T01:00:40-05:00,308572,i-ed-airfilters-col-111001024830_s20,2.2,74,31
2026-07-29T01:05:54-05:00,308614,i-ed-airfilters-col-111001024830_s19,0.7,75,32
2026-07-29T01:05:54-05:00,308572,i-ed-airfilters-col-111001024830_s20,2.2,74,31
2026-07-29T01:10:37-05:00,308614,i-ed-airfilters-col-111001024830_s19,0.7,75,32
2026-07-29T01:10:37-05:00,308572,i-ed-airfilters-col-111001024830_s20,2.2,74,31
2026-07-29T01:15:46-05:00,308614,i-ed-airfilters-col-111001024830_s19,0.7,75,32
2026-07-29T01:15:46-05:00,308572,i-ed-airfilters-col-111001024830_s20,2.2,74,31
2026-07-29T01:20:50-05:00,308614,i-ed-airfilters-col-111001024830_s19,0.7,75,32
2026-07-29T01:20:50-05:00,308572,i-ed-airfilters-col-111001024830_s20,2.2,74,31
2026-07-29T01:25:35-05:00,308614,i-ed-airfilters-col-111001024830_s19,0.7,75,32
2026-07-29T01:25:35-05:00,308572,i-ed-airfilters-col-111001024830_s20,2.2,74,31
2026-07-29T01:30:39-05:00,308614,i-ed-airfilters-col-111001024830_s19,0.7,75,32
2026-07-29T01:30:39-05:00,308572,i-ed-airfilters-col-111001024830_s20,2.2,74,31
2026-07-29T01:35:43-05:00,308614,i-ed-airfilters-col-111001024830_s19,0.7,75,32
2026-07-29T01:35:43-05:00,308572,i-ed-airfilters-col-111001024830_s20,2.2,74,31
2026-07-29T01:40:39-05:00,308614,i-ed-airfilters-col-111001024830_s19,0.7,75,32
2026-07-29T01:40:39-05:00,308572,i-ed-airfilters-col-111001024830_s20,2.2,74,31
2026-07-29T01:45:37-05:00,308614,i-ed-airfilters-col-111001024830_s19,0.7,75,32
2026-07-29T01:45:37-05:00,308572,i-ed-airfilters-col-111001024830_s20,2.2,74,31
2026-07-29T01:50:37-05:00,308614,i-ed-airfilters-col-111001024830_s19,0.7,75,32
2026-07-29T01:50:37-05:00,308572,i-ed-airfilters-col-111001024830_s20,2.2,74,31
2026-07-29T01:55:35-05:00,308614,i-ed-airfilters-col-111001024830_s19,0.7,75,32
2026-07-29T01:55:35-05:00,308572,i-ed-airfilters-col-111001024830_s20,2.2,74,31
2026-07-29T02:00:39-05:00,308614,i-ed-airfilters-col-111001024830_s19,0.7,75,32
2026-07-29T02:00:39-05:00,308572,i-ed-airfilters-col-111001024830_s20,2.2,74,31
2026-07-29T02:05:38-05:00,308614,i-ed-airfilters-col-111001024830_s19,0.7,75,32
2026-07-29T02:05:38-05:00,308572,i-ed-airfilters-col-111001024830_s20,2.2,74,31
2026-07-29T02:12:15-05:00,308614,i-ed-airfilters-col-111001024830_s19,0.7,75,32
2026-07-29T02:12:15-05:00,308572,i-ed-airfilters-col-111001024830_s20,2.2,74,31
2026-07-29T02:15:35-05:00,308614,i-ed-airfilters-col-111001024830_s19,0.7,75,32
2026-07-29T02:15:35-05:00,308572,i-ed-airfilters-col-111001024830_s20,2.2,74,31
2026-07-29T02:20:39-05:00,308614,i-ed-airfilters-col-111001024830_s19,0.7,75,32
2026-07-29T02:20:39-05:00,308572,i-ed-airfilters-col-111001024830_s20,2.2,74,31
2026-07-29T02:25:39-05:00,308614,i-ed-airfilters-col-111001024830_s19,0.7,75,32
2026-07-29T02:25:39-05:00,308572,i-ed-airfilters-col-111001024830_s20,2.2,74,31
2026-07-29T02:30:48-05:00,308614,i-ed-airfilters-col-111001024830_s19,0.7,75,32
2026-07-29T02:30:48-05:00,308572,i-ed-airfilters-col-111001024830_s20,2.2,74,31
2026-07-29T02:35:45-05:00,308614,i-ed-airfilters-col-111001024830_s19,0.7,75,32
2026-07-29T02:35:45-05:00,308572,i-ed-airfilters-col-111001024830_s20,2.2,74,31
2026-07-29T02:40:49-05:00,308614,i-ed-airfilters-col-111001024830_s19,0.7,75,32
2026-07-29T02:40:49-05:00,308572,i-ed-airfilters-col-111001024830_s20,2.2,74,31
2026-07-29T02:45:46-05:00,308614,i-ed-airfilters-col-111001024830_s19,0.7,75,32
2026-07-29T02:45:46-05:00,308572,i-ed-airfilters-col-111001024830_s20,2.2,74,31
2026-07-29T02:50:36-05:00,308614,i-ed-airfilters-col-111001024830_s19,0.7,75,32
2026-07-29T02:50:36-05:00,308572,i-ed-airfilters-col-111001024830_s20,2.2,74,31
2026-07-29T02:55:38-05:00,308614,i-ed-airfilters-col-111001024830_s19,0.7,75,32
2026-07-29T02:55:38-05:00,308572,i-ed-airfilters-col-111001024830_s20,2.2,74,31
2026-07-29T03:00:44-05:00,308614,i-ed-airfilters-col-111001024830_s19,0.7,75,32
2026-07-29T03:00:44-05:00,308572,i-ed-airfilters-col-111001024830_s20,2.2,74,31
2026-07-29T03:05:39-05:00,308614,i-ed-airfilters-col-111001024830_s19,0.7,75,32
2026-07-29T03:05:39-05:00,308572,i-ed-airfilters-col-111001024830_s20,2.2,74,31
2026-07-29T03:10:51-05:00,308614,i-ed-airfilters-col-111001024830_s19,0.7,75,32
2026-07-29T03:10:51-05:00,308572,i-ed-airfilters-col-111001024830_s20,2.2,74,31
2026-07-29T03:15:38-05:00,308614,i-ed-airfilters-col-111001024830_s19,0.7,75,32
2026-07-29T03:15:38-05:00,308572,i-ed-airfilters-col-111001024830_s20,2.2,74,31
2026-07-29T03:22:08-05:00,308614,i-ed-airfilters-col-111001024830_s19,0.7,75,32
2026-07-29T03:22:08-05:00,308572,i-ed-airfilters-col-111001024830_s20,2.2,74,31
2026-07-29T03:25:46-05:00,308614,i-ed-airfilters-col-111001024830_s19,0.7,75,32
2026-07-29T03:25:46-05:00,308572,i-ed-airfilters-col-111001024830_s20,2.2,74,31
2026-07-29T03:30:40-05:00,308614,i-ed-airfilters-col-111001024830_s19,0.7,75,32
2026-07-29T03:30:40-05:00,308572,i-ed-airfilters-col-111001024830_s20,2.2,74,31
2026-07-29T03:35:42-05:00,308614,i-ed-airfilters-col-111001024830_s19,0.7,75,32
2026-07-29T03:35:42-05:00,308572,i-ed-airfilters-col-111001024830_s20,2.2,74,31
2026-07-29T03:40:38-05:00,308614,i-ed-airfilters-col-111001024830_s19,0.7,75,32
2026-07-29T03:40:38-05:00,308572,i-ed-airfilters-col-111001024830_s20,2.2,74,31
2026-07-29T03:45:36-05:00,308614,i-ed-airfilters-col-111001024830_s19,0.7,75,32
2026-07-29T03:45:36-05:00,308572,i-ed-airfilters-col-111001024830_s20,2.2,74,31
2026-07-29T03:50:46-05:00,308614,i-ed-airfilters-col-111001024830_s19,0.7,75,32
2026-07-29T03:50:46-05:00,308572,i-ed-airfilters-col-111001024830_s20,2.2,74,31
2026-07-29T03:55:45-05:00,308614,i-ed-airfilters-col-111001024830_s19,0.7,75,32
2026-07-29T03:55:45-05:00,308572,i-ed-airfilters-col-111001024830_s20,2.2,74,31
2026-07-29T04:00:45-05:00,308614,i-ed-airfilters-col-111001024830_s19,0.7,75,32
2026-07-29T04:00:45-05:00,308572,i-ed-airfilters-col-111001024830_s20,2.2,74,31
