timestamp,sensor_id,sensor_name,pm25,temperature,humidity
2026-07-04T00:00:00-05:00,308572,i-ed-airfilters-col-111001024830_s20,2.5,72,39
2026-07-04T00:10:00-05:00,308572,i-ed-airfilters-col-111001024830_s20,2.7,72,39
2026-07-04T00:20:00-05:00,308572,i-ed-airfilters-col-111001024830_s20,2.8,72,39
2026-07-04T00:30:00-05:00,308572,i-ed-airfilters-col-111001024830_s20,2.9,72,39
2026-07-04T00:40:00-05:00,308572,i-ed-airfilters-col-111001024830_s20,3.1,72,39
2026-07-04T00:50:00-05:00,308572,i-ed-airfilters-col-111001024830_s20,3.4,72,39
2026-07-04T01:00:00-05:00,308572,i-ed-airfilters-col-111001024830_s20,3.6,72,39
2026-07-04T01:10:00-05:00,308572,i-ed-airfilters-col-111001024830_s20,3.6,72,39
2026-07-04T01:20:00-05:00,308572,i-ed-airfilters-col-111001024830_s20,3.4,72,39
2026-07-04T01:30:00-05:00,308572,i-ed-airfilters-col-111001024830_s20,3.0,72,39
2026-07-04T01:40:00-05:00,308572,i-ed-airfilters-col-111001024830_s20,2.6,72,39
2026-07-04T01:50:00-05:00,308572,i-ed-airfilters-col-111001024830_s20,2.4,72,39
2026-07-04T02:00:00-05:00,308572,i-ed-airfilters-col-111001024830_s20,2.5,72,39
2026-07-04T02:10:00-05:00,308572,i-ed-airfilters-col-111001024830_s20,2.7,72,39
2026-07-04T02:20:00-05:00,308572,i-ed-airfilters-col-111001024830_s20,2.9,72,40
2026-07-04T02:30:00-05:00,308572,i-ed-airfilters-col-111001024830_s20,3.1,72,40
2026-07-04T02:40:00-05:00,308572,i-ed-airfilters-col-111001024830_s20,4.0,72,40
2026-07-04T02:50:00-05:00,308572,i-ed-airfilters-col-111001024830_s20,4.9,72,40
2026-07-04T03:00:00-05:00,308572,i-ed-airfilters-col-111001024830_s20,5.2,72,40
2026-07-04T03:10:00-05:00,308572,i-ed-airfilters-col-111001024830_s20,6.3,72,40
2026-07-04T03:20:00-05:00,308572,i-ed-airfilters-col-111001024830_s20,6.5,72,40
2026-07-04T03:30:00-05:00,308572,i-ed-airfilters-col-111001024830_s20,6.8,72,40
2026-07-04T03:40:00-05:00,308572,i-ed-airfilters-col-111001024830_s20,7.1,72,40
2026-07-04T03:50:00-05:00,308572,i-ed-airfilters-col-111001024830_s20,7.7,72,40
2026-07-04T04:00:00-05:00,308572,i-ed-airfilters-col-111001024830_s20,8.1,72,40
2026-07-04T04:10:00-05:00,308572,i-ed-airfilters-col-111001024830_s20,8.2,72,40
2026-07-04T04:20:00-05:00,308572,i-ed-airfilters-col-111001024830_s20,8.7,72,40
2026-07-04T04:30:00-05:00,308572,i-ed-airfilters-col-111001024830_s20,9.4,72,40
2026-07-04T04:40:00-05:00,308572,i-ed-airfilters-col-111001024830_s20,9.6,72,41
2026-07-04T04:50:00-05:00,308572,i-ed-airfilters-col-111001024830_s20,10.1,72,41
2026-07-04T05:00:00-05:00,308572,i-ed-airfilters-col-111001024830_s20,10.7,72,41
2026-07-04T05:10:00-05:00,308572,i-ed-airfilters-col-111001024830_s20,10.5,72,41
2026-07-04T05:20:00-05:00,308572,i-ed-airfilters-col-111001024830_s20,10.9,72,41
2026-07-04T05:30:00-05:00,308572,i-ed-airfilters-col-111001024830_s20,11.3,72,41
2026-07-04T05:40:00-05:00,308572,i-ed-airfilters-col-111001024830_s20,11.4,72,41
2026-07-04T05:50:00-05:00,308572,i-ed-airfilters-col-111001024830_s20,12.3,72,41
2026-07-04T06:00:00-05:00,308572,i-ed-airfilters-col-111001024830_s20,12.3,72,41
2026-07-04T06:10:00-05:00,308572,i-ed-airfilters-col-111001024830_s20,12.9,72,41
2026-07-04T06:20:00-05:00,308572,i-ed-airfilters-col-111001024830_s20,12.8,72,41
2026-07-04T06:30:00-05:00,308572,i-ed-airfilters-col-111001024830_s20,13.3,72,41
2026-07-04T06:40:00-05:00,308572,i-ed-airfilters-col-111001024830_s20,13.9,72,41
2026-07-04T06:50:00-05:00,308572,i-ed-airfilters-col-111001024830_s20,14.6,72,41
2026-07-04T07:00:00-05:00,308572,i-ed-airfilters-col-111001024830_s20,14.6,72,41
2026-07-04T07:10:00-05:00,308572,i-ed-airfilters-col-111001024830_s20,16.3,72,41
2026-07-04T07:20:00-05:00,308572,i-ed-airfilters-col-111001024830_s20,17.2,72,41
2026-07-04T07:30:00-05:00,308572,i-ed-airfilters-col-111001024830_s20,19.5,72,41
2026-07-04T07:40:00-05:00,308572,i-ed-airfilters-col-111001024830_s20,19.1,72,41
2026-07-04T07:50:00-05:00,308572,i-ed-airfilters-col-111001024830_s20,18.7,72,41
2026-07-04T08:00:00-05:00,308572,i-ed-airfilters-col-111001024830_s20,18.3,72,41
2026-07-04T08:10:00-05:00,308572,i-ed-airfilters-col-111001024830_s20,18.2,72,41
2026-07-04T08:20:00-05:00,308572,i-ed-airfilters-col-111001024830_s20,18.9,72,41
2026-07-04T08:30:00-05:00,308572,i-ed-airfilters-col-111001024830_s20,18.3,72,41
2026-07-04T08:40:00-05:00,308572,i-ed-airfilters-col-111001024830_s20,17.3,72,41
2026-07-04T08:50:00-05:00,308572,i-ed-airfilters-col-111001024830_s20,16.5,72,45
2026-07-04T09:00:00-05:00,308572,i-ed-airfilters-col-111001024830_s20,12.7,72,43
2026-07-04T09:10:00-05:00,308572,i-ed-airfilters-col-111001024830_s20,8.9,72,42
2026-07-04T09:20:00-05:00,308572,i-ed-airfilters-col-111001024830_s20,6.4,72,42
2026-07-04T09:30:00-05:00,308572,i-ed-airfilters-col-111001024830_s20,5.0,72,42
2026-07-04T09:40:00-05:00,308572,i-ed-airfilters-col-111001024830_s20,3.9,72,42
2026-07-04T09:50:00-05:00,308572,i-ed-airfilters-col-111001024830_s20,3.2,72,41
2026-07-04T10:00:00-05:00,308572,i-ed-airfilters-col-111001024830_s20,3.1,72,41
2026-07-04T10:10:00-05:00,308572,i-ed-airfilters-col-111001024830_s20,2.4,72,41
2026-07-04T10:20:00-05:00,308572,i-ed-airfilters-col-111001024830_s20,2.2,72,40
2026-07-04T10:30:00-05:00,308572,i-ed-airfilters-col-111001024830_s20,1.9,72,40
2026-07-04T10:40:00-05:00,308572,i-ed-airfilters-col-111001024830_s20,2.3,72,40
2026-07-04T10:50:00-05:00,308572,i-ed-airfilters-col-111001024830_s20,2.0,72,40
2026-07-04T11:00:00-05:00,308572,i-ed-airfilters-col-111001024830_s20,1.4,72,40
2026-07-04T11:10:00-05:00,308572,i-ed-airfilters-col-111001024830_s20,1.4,72,40
2026-07-04T11:20:00-05:00,308572,i-ed-airfilters-col-111001024830_s20,1.6,72,40
2026-07-04T11:30:00-05:00,308572,i-ed-airfilters-col-111001024830_s20,2.2,72,40
2026-07-04T11:40:00-05:00,308572,i-ed-airfilters-col-111001024830_s20,2.8,72,40
2026-07-04T11:50:00-05:00,308572,i-ed-airfilters-col-111001024830_s20,4.0,72,40
